Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
103,40,85,5717,False,3.9,0,7/12/2024 9:13:49 AM,False,0,1,86,12.4,752,,3.9,0,7/12/2024 9:26:16 AM,False,0,1,937B0677,86,2,13,GF,40/85,996,996,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
60000,11.4,0,5,0.44,0.21,0,0,99,1,0,21,False,True,0,0,52,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
62000,11.4,0,5,0.44,0.21,0,0,99,1,0,21,False,True,0,0,52,36,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
64000,12,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,52,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
66000,12,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,52,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
68000,12,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,51,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
70000,12,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,52,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
72000,12.3,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,52,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
74000,12.3,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,52,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
76000,12.3,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,52,40,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
78000,12.3,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,52,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
80000,12.1,0,5,0.46,0.21,0,0,99,1,0,20,False,True,0,0,52,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
82000,11.6,0,5,0.45,0.21,0,0,99,1,0,20,False,True,0,0,53,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
84000,11.3,0,5,0.44,0.21,0,0,99,1,0,20,False,True,0,0,53,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
86000,11.4,0,5,0.44,0.21,0,0,99,1,0,20,False,True,0,0,54,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
88000,11.2,0,5,0.44,0.21,0,0,99,1,0,20,False,True,0,0,52,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
90000,11.2,0,5,0.44,0.21,0,0,99,1,0,20,False,True,0,0,52,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,11.3,0,5,0.44,0.21,0,0,99,1,0,20,False,True,0,0,53,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,11.4,0,5,0.44,0.21,0,0,99,1,0,20,False,True,0,0,53,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,11.4,0,5,0.45,0.21,0,0,99,1,0,20,False,True,0,0,53,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,11.6,0,5,0.45,0.21,0,0,99,1,0,20,False,True,0,0,52,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,11.6,0,5,0.45,0.21,0,0,99,1,0,20,False,True,0,0,54,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
102000,11.7,0,5,0.45,0.21,0,0,99,1,0,20,False,True,0,0,52,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
104000,11.8,0,5,0.45,0.21,0,0,99,1,0,20,False,True,0,0,52,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
106000,11.9,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
108000,11.7,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
110000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
112000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
114000,11.3,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
116000,11,0,5,0.44,0.21,0,0,99,1,0,19,False,True,0,0,54,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
118000,11.2,0,5,0.44,0.21,0,0,99,1,0,19,False,True,0,0,53,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
120000,11.3,0,5,0.44,0.21,0,0,99,1,0,19,False,True,0,0,53,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
122000,11.3,0,5,0.44,0.21,0,0,99,1,0,19,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
124000,11.4,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,41,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
126000,11.4,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
128000,11.5,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
130000,11.5,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
132000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
134000,11.5,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,42,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
136000,11.7,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
138000,11.7,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,55,42,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
140000,11.7,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
142000,11.8,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
144000,11.8,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
146000,11.9,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
148000,12.2,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,52,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
150000,11.7,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,54,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
152000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,54,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
154000,11.5,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,38,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
156000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,54,38,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
158000,11.8,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,54,39,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
160000,11.8,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,38,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
162000,11.5,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,38,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
164000,11.4,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,54,37,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
166000,11.3,0,5,0.44,0.21,0,0,99,1,0,18,False,True,0,0,52,39,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
168000,11.4,0,5,0.44,0.21,0,0,99,1,0,18,False,True,0,0,52,38,26,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,11.4,0,5,0.44,0.21,0,0,99,1,0,18,False,True,0,0,54,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,11.7,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,55,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,11.6,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,54,41,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,11.6,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
178000,11.7,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,55,40,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
180000,11.7,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,54,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
182000,11.8,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,54,39,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
184000,11.7,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,52,38,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
186000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,38,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
188000,11.8,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
190000,11.9,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
192000,11.8,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,39,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
194000,11.7,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,38,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
196000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,38,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
198000,11.5,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
200000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,39,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
202000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,52,38,25,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
204000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,38,26,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
206000,11.6,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,54,39,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
208000,11.7,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,39,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
210000,11.8,0,5,0.45,0.21,0,0,99,1,0,19,False,True,0,0,53,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
212000,11.9,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,52,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
214000,12,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,52,38,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
216000,12.2,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,39,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
218000,12.3,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,54,39,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
220000,12.3,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,39,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
222000,12.2,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
224000,12.2,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,39,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
226000,12.3,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
228000,12.2,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,39,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
230000,12.3,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,38,27,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
232000,12.4,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,40,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
234000,12.4,0,5,0.47,0.21,0,0,99,1,0,19,False,True,0,0,53,40,28,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
236000,12.3,0,5,0.46,0.21,0,0,99,1,0,19,False,True,0,0,53,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
238000,12.2,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,53,41,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
240000,12.2,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,54,42,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
242000,12.3,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,53,40,30,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
244000,12.3,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,53,40,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
246000,12.2,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,54,39,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
248000,12,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,53,38,29,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
250000,11.9,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,54,40,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
252000,11.9,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,54,41,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
254000,12,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,54,42,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
256000,12.1,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,52,41,31,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
258000,11.8,0,5,0.46,0.21,0,0,99,1,0,18,False,True,0,0,54,42,32,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
260000,11.7,0,5,0.45,0.21,0,0,99,1,0,18,False,True,0,0,55,43,33,3.91,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
