Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
94,40,85,1050,False,4,0,7/6/2024 9:13:44 AM,False,0,1,86,9.400001,1976,,4,0,7/6/2024 9:46:35 AM,False,0,1,937B0677,86,2,13,GF,40/85,998,998,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
20000,3.4,0,1,0.27,0.21,0,0,99,1,0,24,False,True,0,0,54,37,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
22000,3.9,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,54,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
24000,4.2,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,54,38,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
26000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
28000,4.9,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,53,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
30000,5.4,0,1,0.32,0.21,0,0,99,1,0,24,False,True,0,0,52,38,26,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
32000,5.7,0,1,0.32,0.21,0,0,99,1,0,24,False,True,0,0,53,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
34000,6,0,1,0.33,0.21,0,0,99,1,0,24,False,True,0,0,54,38,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
36000,6.1,0,1,0.34,0.21,0,0,99,1,0,24,False,True,0,0,53,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
38000,6.2,0,1,0.34,0.21,0,0,99,1,0,24,False,True,0,0,54,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
40000,6.3,0,1,0.34,0.21,0,0,99,1,0,24,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
42000,6.3,0,1,0.34,0.21,0,0,99,1,0,24,False,True,0,0,53,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
44000,6.5,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
46000,6.4,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
48000,6.2,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
50000,6.1,0,1,0.33,0.21,0,0,99,1,0,23,False,True,0,0,54,39,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
52000,6.2,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,53,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
54000,6.2,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
56000,6.3,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
58000,6.2,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
60000,5.7,0,1,0.33,0.21,0,0,99,1,0,23,False,True,0,0,51,37,25,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
62000,5.8,0,1,0.33,0.21,0,0,99,1,0,23,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
64000,5.9,0,1,0.33,0.21,0,0,99,1,0,23,False,True,0,0,54,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
66000,6.1,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
68000,6.1,0,1,0.33,0.21,0,0,99,1,0,23,False,True,0,0,53,39,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
70000,6.3,0,1,0.34,0.21,0,0,99,1,0,23,False,True,0,0,53,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
72000,5.9,0,1,0.33,0.21,0,0,99,1,0,23,False,True,0,0,55,40,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
74000,5.9,0,1,0.33,0.21,0,0,99,1,0,23,False,True,0,0,54,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
76000,6.1,0,1,0.33,0.21,0,0,99,1,0,23,False,True,0,0,53,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
78000,6.2,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,54,37,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
80000,6,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,52,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
82000,5.9,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,52,38,26,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
84000,6,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,52,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
86000,6.2,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
88000,6.3,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,55,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
90000,6.3,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,6.5,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,6.7,0,1,0.35,0.21,0,0,99,1,0,22,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,6.6,0,1,0.35,0.21,0,0,99,1,0,22,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,6.6,0,1,0.35,0.21,0,0,99,1,0,22,False,True,0,0,54,37,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,6.6,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
102000,6.4,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,54,40,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
104000,6.5,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,54,40,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
106000,6.3,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,53,39,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
108000,6.6,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
110000,6.4,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
112000,6.2,0,1,0.34,0.21,0,0,99,1,0,22,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
114000,5.9,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
116000,6,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
118000,5.8,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,54,40,31,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
120000,5.7,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,54,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
122000,5.5,0,1,0.32,0.21,0,0,99,1,0,22,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
124000,5.4,0,1,0.32,0.21,0,0,99,1,0,22,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
126000,5.4,0,1,0.32,0.21,0,0,99,1,0,22,False,True,0,0,54,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
128000,5.3,0,1,0.32,0.21,0,0,99,1,0,22,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
130000,5.3,0,1,0.32,0.21,0,0,99,1,0,22,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
132000,5.8,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
134000,5.9,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
136000,6,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,54,38,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
138000,5.9,0,1,0.33,0.21,0,0,99,1,0,22,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
140000,6.1,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
142000,6,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
144000,5.9,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,38,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
146000,5.7,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,40,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
148000,5.7,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,41,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
150000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,56,41,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
152000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,40,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
154000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,40,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
156000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,40,31,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
158000,6,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
160000,6,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
162000,5.9,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
164000,6,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
166000,6.2,0,1,0.34,0.21,0,0,99,1,0,21,False,True,0,0,54,40,32,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
168000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,5.9,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,5.9,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,39,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,5.7,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,40,31,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
178000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,39,31,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
180000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,38,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
182000,5.7,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
184000,5.5,0,1,0.32,0.21,0,0,99,1,0,21,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
186000,5.5,0,1,0.32,0.21,0,0,99,1,0,21,False,True,0,0,52,38,26,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
188000,5.7,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
190000,5.4,0,1,0.32,0.21,0,0,99,1,0,21,False,True,0,0,54,40,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
192000,5.3,0,1,0.32,0.21,0,0,99,1,0,21,False,True,0,0,53,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
194000,5.6,0,1,0.32,0.21,0,0,99,1,0,21,False,True,0,0,54,39,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
196000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
198000,5.9,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
200000,5.6,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
202000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
204000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,52,38,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
206000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
208000,6,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,52,39,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
210000,6.1,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
212000,6.2,0,1,0.34,0.21,0,0,99,1,0,21,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
214000,6.1,0,1,0.34,0.21,0,0,99,1,0,21,False,True,0,0,55,40,31,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
216000,5.9,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
218000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
220000,5.8,0,1,0.33,0.21,0,0,99,1,0,21,False,True,0,0,53,38,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
222000,5.5,0,1,0.32,0.21,0,0,99,1,0,21,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
224000,5.5,0,1,0.32,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
226000,5.1,0,1,0.32,0.21,0,0,99,1,0,21,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
228000,5,0,1,0.31,0.21,0,0,99,1,0,21,False,True,0,0,55,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
230000,4.9,0,1,0.31,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
232000,4.8,0,1,0.31,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
234000,4.8,0,1,0.31,0.21,0,0,99,1,0,21,False,True,0,0,55,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
236000,4.8,0,1,0.31,0.21,0,0,99,1,0,21,False,True,0,0,54,38,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
238000,4.9,0,1,0.31,0.21,0,0,99,1,0,21,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
240000,4.9,0,1,0.31,0.21,0,0,99,1,0,21,False,True,0,0,54,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
242000,4.9,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
244000,4.9,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,52,39,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
246000,4.9,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,53,39,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
248000,5,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,53,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
250000,5,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
252000,5.1,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,54,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
254000,5.2,0,1,0.32,0.21,0,0,99,1,0,20,False,True,0,0,53,40,31,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
256000,4.5,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,53,39,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
258000,4.3,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,54,41,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
260000,4.4,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,54,40,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
262000,4.5,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,55,41,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
264000,4.4,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,55,41,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
266000,4.4,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,54,41,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
268000,4.5,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,55,41,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
270000,4.5,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,55,41,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
272000,4.5,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,55,41,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
274000,4.5,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,54,42,31,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
276000,4.9,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,55,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
278000,4.5,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,55,41,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
280000,4.4,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,54,41,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
282000,4.4,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,55,41,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
284000,4.5,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,55,41,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
286000,4.6,0,1,0.3,0.21,0,0,99,1,0,20,False,True,0,0,54,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
288000,4.8,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,53,40,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
290000,5,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,53,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
292000,5.2,0,1,0.31,0.21,0,0,99,1,0,20,False,True,0,0,52,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
294000,5.3,0,1,0.32,0.21,0,0,99,1,0,20,False,True,0,0,55,41,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
296000,5.4,0,1,0.32,0.21,0,0,99,1,0,20,False,True,0,0,52,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
298000,5.5,0,1,0.32,0.21,0,0,99,1,0,20,False,True,0,0,53,39,29,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
300000,5.6,0,1,0.32,0.21,0,0,99,1,0,20,False,True,0,0,53,39,30,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
302000,5.7,0,1,0.33,0.21,0,0,99,1,0,20,False,True,0,0,52,39,28,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
304000,5.9,0,1,0.33,0.21,0,0,99,1,0,20,False,True,0,0,52,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
306000,5.9,0,1,0.33,0.21,0,0,99,1,0,20,False,True,0,0,52,38,27,4,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
