Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
120,40,85,972,False,4,0,7/26/2024 10:25:19 AM,False,0,1,86,8.7,1104,,4,0,7/26/2024 10:43:38 AM,False,0,1,937B0677,86,2,13,GF,40/85,1004,1004,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
40000,4.8,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,54,40,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
42000,4.8,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,55,42,31,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
44000,4.7,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,63,48,35,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
46000,4.7,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,53,39,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
48000,4.6,0,1,0.31,0.21,0,0,99,1,0,24,False,True,0,0,54,40,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
50000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,55,42,31,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
52000,4.4,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,54,40,28,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
54000,3.8,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,72,55,41,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
56000,3.5,0,1,0.28,0.21,0,0,99,1,0,24,False,True,0,0,64,47,35,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
58000,3.7,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,58,43,30,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
60000,3.9,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,68,51,38,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
62000,3.9,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,62,46,33,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
64000,3.9,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,64,48,35,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
66000,4,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,64,49,35,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
68000,4.2,0,1,0.29,0.21,0,0,99,1,0,24,False,True,0,0,70,53,40,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
70000,4.2,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,65,49,36,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
72000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,64,49,35,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
74000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,63,46,36,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
76000,4.2,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,70,53,39,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
78000,4.2,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,66,51,38,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
80000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,64,49,35,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
82000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,66,50,36,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
84000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,65,49,36,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
86000,4.5,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,67,52,38,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
88000,4.3,0,1,0.3,0.21,0,0,99,1,0,24,False,True,0,0,67,50,37,3.98,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
