Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
132,40,85,1118,False,3.8,0,8/2/2024 10:21:27 AM,False,0,1,86,10.6,2210,,3.8,0,8/2/2024 10:58:12 AM,False,0,1,937B0677,86,2,13,GF,40/85,995,995,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
60000,1.9,0,1,0.25,0.21,0,0,99,1,0,26,False,True,0,0,52,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
62000,2.1,0,1,0.25,0.21,0,0,99,1,0,26,False,True,0,0,51,38,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
64000,2.3,0,1,0.25,0.21,0,0,99,1,0,25,False,True,0,0,52,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
66000,2.4,0,1,0.26,0.21,0,0,99,1,0,25,False,True,0,0,52,39,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
68000,2.6,0,1,0.26,0.21,0,0,99,1,0,25,False,True,0,0,52,39,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
70000,2.9,0,1,0.27,0.21,0,0,99,1,0,25,False,True,0,0,52,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
72000,3.3,0,1,0.27,0.21,0,0,99,1,0,25,False,True,0,0,51,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
74000,3.6,0,1,0.28,0.21,0,0,99,1,0,25,False,True,0,0,52,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
76000,4.1,0,1,0.29,0.21,0,0,99,1,0,25,False,True,0,0,52,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
78000,4.7,0,1,0.3,0.21,0,0,99,1,0,25,False,True,0,0,53,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
80000,5.1,0,1,0.31,0.21,0,0,99,1,0,25,False,True,0,0,51,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
82000,5.6,0,1,0.32,0.21,0,0,99,1,0,25,False,True,0,0,52,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
84000,6.2,0,1,0.33,0.21,0,0,99,1,0,25,False,True,0,0,51,37,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
86000,6.8,0,1,0.35,0.21,0,0,99,1,0,25,False,True,0,0,50,36,24,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
88000,7.5,0,1,0.36,0.21,0,0,99,1,0,25,False,True,0,0,51,37,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
90000,7.9,0,1,0.37,0.21,0,0,99,1,0,25,False,True,0,0,52,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,8.3,0,1,0.38,0.21,0,0,99,1,0,24,False,True,0,0,50,37,24,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,8.6,0,1,0.39,0.21,0,0,99,1,0,24,False,True,0,0,51,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,8.8,0,1,0.39,0.21,0,0,99,1,0,24,False,True,0,0,50,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,8.8,0,1,0.39,0.21,0,0,99,1,0,24,False,True,0,0,52,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,8.8,0,1,0.39,0.21,0,0,99,1,0,24,False,True,0,0,52,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
102000,8.8,0,1,0.39,0.21,0,0,99,1,0,24,False,True,0,0,51,38,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
104000,8.900001,0,1,0.39,0.21,0,0,99,1,0,24,False,True,0,0,52,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
106000,8.8,0,1,0.39,0.21,0,0,99,1,0,24,False,True,0,0,52,39,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
108000,8.6,0,1,0.39,0.21,0,0,99,1,0,23,False,True,0,0,52,40,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
110000,8.8,0,1,0.39,0.21,0,0,99,1,0,23,False,True,0,0,52,38,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
112000,8.900001,0,1,0.39,0.21,0,0,99,1,0,23,False,True,0,0,52,40,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
114000,8.900001,0,1,0.39,0.21,0,0,99,1,0,23,False,True,0,0,50,36,25,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
116000,9.2,0,1,0.4,0.21,0,0,99,1,0,23,False,True,0,0,49,36,24,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
118000,9.3,0,1,0.4,0.21,0,0,99,1,0,23,False,True,0,0,53,40,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
120000,9.3,0,1,0.4,0.21,0,0,99,1,0,23,False,True,0,0,51,37,25,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
122000,9.3,0,1,0.4,0.21,0,0,99,1,0,23,False,True,0,0,53,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
124000,9.3,0,1,0.4,0.21,0,0,99,1,0,23,False,True,0,0,54,40,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
126000,9.400001,0,1,0.4,0.21,0,0,99,1,0,23,False,True,0,0,52,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
128000,9.400001,0,1,0.4,0.21,0,0,99,1,0,23,False,True,0,0,50,37,25,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
130000,9.3,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,49,37,25,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
132000,9.3,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,53,40,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
134000,9.400001,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,50,37,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
136000,9.400001,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,53,38,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
138000,9.6,0,1,0.41,0.21,0,0,99,1,0,22,False,True,0,0,52,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
140000,9.6,0,1,0.41,0.21,0,0,99,1,0,22,False,True,0,0,53,39,30,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
142000,9.400001,0,1,0.41,0.21,0,0,99,1,0,22,False,True,0,0,51,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
144000,9.3,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,52,40,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
146000,9.1,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,53,39,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
148000,9.3,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,51,39,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
150000,9.1,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,52,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
152000,9.1,0,1,0.4,0.21,0,0,99,1,0,22,False,True,0,0,52,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
154000,9.1,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,52,39,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
156000,9.1,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,52,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
158000,9.1,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,53,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
160000,9,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,53,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
162000,9,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,53,39,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
164000,8.900001,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,54,40,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
166000,8.8,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,56,43,31,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
168000,8.8,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,57,43,32,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,8.900001,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,52,38,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,8.900001,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,53,40,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,8.8,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,52,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,8.6,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,52,38,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
178000,8.6,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,52,39,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
180000,8.7,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,55,40,28,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
182000,8.8,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,53,37,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
184000,8.900001,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,53,40,29,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
186000,9.1,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,52,37,27,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
188000,9.1,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,52,36,26,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
190000,9.2,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,53,42,31,3.82,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
