Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
161,40,85,1178,False,3.9,0,8/17/2024 11:40:23 AM,False,0,1,86,29,1718,,3.9,4,8/17/2024 12:08:56 PM,False,0,1,937B0677,86,2,13,GF,40/85,1004,1004,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
40000,13.5,0,5,0.49,0.21,0,0,95,1,0,23,False,True,0,0,51,39,27,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
42000,13.7,0,5,0.49,0.21,0,0,95,1,0,23,False,True,0,0,51,39,25,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
44000,13.8,0,5,0.5,0.21,0,0,95,1,0,23,False,True,0,0,51,38,25,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
46000,14,0,5,0.5,0.21,0,0,77,1,0,22,False,True,0,0,51,38,25,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
48000,14.2,0,5,0.5,0.21,0,0,77,1,0,22,False,True,0,0,51,38,25,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
50000,14.5,0,5,0.51,0.21,0,0,77,1,0,22,False,True,0,0,51,38,25,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
52000,15.1,0,5,0.52,0.21,0,0,69,1,0,22,False,True,0,0,50,37,24,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
54000,15.6,0,5,0.53,0.21,0,0,69,1,0,22,False,True,0,0,51,38,26,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
56000,16.4,0,5,0.55,0.21,0,0,69,1,0,22,False,True,0,0,51,38,26,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
58000,17.3,0,5,0.57,0.21,0,0,69,1,0,22,False,True,0,0,52,41,29,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
60000,18.2,0,5,0.58,0.21,0,0,69,1,0,21,False,True,0,0,52,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
62000,18.9,0,5,0.6,0.21,0,0,38,1,0,21,False,True,0,0,51,37,24,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
64000,19.6,0,5,0.62,0.21,0,0,38,1,0,21,False,True,0,0,52,38,26,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
66000,20.2,0,5,0.63,0.21,0,0,38,1,0,21,False,True,0,0,51,38,26,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
68000,20.7,0,5,0.64,0.21,0,0,31,1,0,21,False,True,0,0,52,38,26,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
70000,20.9,0,5,0.65,0.21,0,0,31,1,0,20,False,True,0,0,53,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
72000,21.2,0,5,0.65,0.21,0,0,31,1,0,20,False,True,0,0,53,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
74000,21.6,0,5,0.66,0.21,0,0,31,1,0,20,False,True,0,0,52,40,27,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
76000,22.1,0,5,0.67,0.21,0,0,31,1,0,20,False,True,0,0,52,40,27,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
78000,22.6,0,6,0.68,0.21,0,0,24,1,0,20,False,True,0,0,51,38,26,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
80000,22.9,0,6,0.69,0.21,0,0,24,1,0,20,False,True,0,0,52,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
82000,23.2,0,6,0.69,0.21,0,0,24,1,0,19,False,True,0,0,52,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
84000,23.1,0,6,0.69,0.21,0,0,22,1,0,19,False,True,0,0,52,40,27,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
86000,23.2,0,6,0.69,0.21,0,0,22,1,0,19,False,True,0,0,53,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
88000,23.6,0,6,0.7,0.21,0,0,22,1,0,19,False,True,0,0,52,39,27,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
90000,23.7,0,6,0.7,0.21,0,0,22,1,0,19,False,True,0,0,51,39,26,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,23.8,0,6,0.71,0.21,0,0,22,1,0,18,False,True,0,0,52,39,27,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,23.3,0,6,0.7,0.21,0,0,21,1,0,18,False,True,0,0,54,40,29,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,23.3,0,6,0.7,0.21,0,0,21,1,0,18,False,True,0,0,54,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,23.1,0,6,0.69,0.21,0,0,21,1,0,18,False,True,0,0,54,41,29,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,22.9,0,6,0.69,0.21,0,0,22,1,0,18,False,True,0,0,52,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
102000,23.2,0,6,0.69,0.21,0,0,22,1,0,18,False,True,0,0,52,39,27,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
104000,23.5,0,6,0.7,0.21,0,0,22,1,0,17,False,True,0,0,52,40,29,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
106000,23.5,0,6,0.7,0.21,0,0,22,1,0,17,False,True,0,0,52,40,29,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
108000,23.6,0,6,0.7,0.21,0,0,22,1,0,17,False,True,0,0,53,40,28,3.92,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
