Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
114,40,85,64,False,4.1,1,7/19/2024 3:11:09 PM,False,0,1,86,26.9,1634,,4.1,4,7/19/2024 3:38:18 PM,False,0,1,937B0677,86,2,13,GF,40/85,996,996,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
28000,8.5,0,1,0.38,0.21,0,0,99,1,0,24,False,True,0,0,54,39,26,4.07,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
30000,8.900001,0,1,0.39,0.21,0,0,99,1,0,24,False,True,0,0,54,38,27,4.07,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
32000,9.400001,0,1,0.4,0.21,0,0,99,1,0,24,False,True,0,0,51,37,25,4.07,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
34000,10,0,1,0.41,0.21,0,0,99,1,0,24,False,True,0,0,54,39,28,4.07,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
36000,10.4,0,1,0.42,0.21,0,0,99,1,0,24,False,True,0,0,52,37,26,4.07,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
38000,10.8,0,1,0.43,0.21,0,0,99,1,0,23,False,True,0,0,52,37,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
40000,11.2,0,1,0.44,0.21,0,0,99,1,0,23,False,True,0,0,53,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
42000,11.7,0,1,0.45,0.21,0,0,99,1,0,23,False,True,0,0,52,36,24,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
44000,12.2,0,1,0.46,0.21,0,0,99,1,0,23,False,True,0,0,53,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
46000,12.6,0,5,0.47,0.21,0,0,99,1,0,23,False,True,0,0,53,39,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
48000,13.1,0,5,0.48,0.21,0,0,99,1,0,23,False,True,0,0,52,37,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
50000,13.7,0,5,0.49,0.21,0,0,76,1,0,23,False,True,0,0,52,36,24,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
52000,14.2,0,5,0.5,0.21,0,0,76,1,0,23,False,True,0,0,54,37,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
54000,14.7,0,5,0.51,0.21,0,0,76,1,0,22,False,True,0,0,52,37,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
56000,15.3,0,5,0.52,0.21,0,0,60,1,0,22,False,True,0,0,54,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
58000,15.7,0,5,0.53,0.21,0,0,60,1,0,22,False,True,0,0,54,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
60000,16,0,5,0.54,0.21,0,0,60,1,0,21,False,True,0,0,53,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
62000,16.3,0,5,0.55,0.21,0,0,60,1,0,21,False,True,0,0,55,38,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
64000,16.7,0,5,0.55,0.21,0,0,60,1,0,20,False,True,0,0,51,36,24,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
66000,17.2,0,5,0.56,0.21,0,0,45,1,0,20,False,True,0,0,55,39,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
68000,17.6,0,5,0.57,0.21,0,0,45,1,0,20,False,True,0,0,55,39,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
70000,17.9,0,5,0.58,0.21,0,0,45,1,0,19,False,True,0,0,55,39,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
72000,18.1,0,5,0.59,0.21,0,0,40,1,0,19,False,True,0,0,55,39,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
74000,18.4,0,5,0.59,0.21,0,0,40,1,0,19,False,True,0,0,54,39,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
76000,18.3,0,5,0.59,0.21,0,0,39,1,0,19,False,True,0,0,54,39,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
78000,18.3,0,5,0.59,0.21,0,0,39,1,0,19,False,True,0,0,54,39,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
80000,18.3,0,5,0.59,0.21,0,0,39,1,0,19,False,True,0,0,55,40,30,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
82000,18.2,0,5,0.59,0.21,0,0,39,1,0,19,False,True,0,0,53,38,27,4.07,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
84000,18.3,0,5,0.59,0.21,0,0,39,1,0,18,False,True,0,0,51,36,24,4.07,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
86000,18.6,0,5,0.59,0.21,0,0,39,1,0,19,False,True,0,0,53,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
88000,18.9,0,5,0.6,0.21,0,0,36,1,0,18,False,True,0,0,53,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
90000,19.3,0,5,0.61,0.21,0,0,36,1,0,18,False,True,0,0,54,39,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,19.5,0,5,0.62,0.21,0,0,36,1,0,18,False,True,0,0,53,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,19.6,0,5,0.62,0.21,0,0,33,1,0,18,False,True,0,0,55,39,29,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,19.5,0,5,0.61,0.21,0,0,33,1,0,18,False,True,0,0,52,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,19.5,0,5,0.62,0.21,0,0,33,1,0,18,False,True,0,0,51,36,24,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,19.6,0,5,0.62,0.21,0,0,33,1,0,17,False,True,0,0,50,37,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
102000,19.7,0,5,0.62,0.21,0,0,33,1,0,17,False,True,0,0,52,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
104000,19.8,0,5,0.62,0.21,0,0,32,1,0,17,False,True,0,0,51,37,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
106000,20,0,5,0.62,0.21,0,0,32,1,0,17,False,True,0,0,52,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
108000,20.1,0,5,0.63,0.21,0,0,32,1,0,17,False,True,0,0,51,38,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
110000,20.2,0,5,0.63,0.21,0,0,31,1,0,17,False,True,0,0,52,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
112000,20.2,0,5,0.63,0.21,0,0,31,1,0,17,False,True,0,0,52,38,28,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
114000,20.4,0,5,0.63,0.21,0,0,31,1,0,16,False,True,0,0,52,37,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
116000,20.6,0,5,0.64,0.21,0,0,31,1,0,17,False,True,0,0,50,37,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
118000,20.6,0,5,0.64,0.21,0,0,31,1,0,16,False,True,0,0,52,38,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
120000,20.5,0,5,0.64,0.21,0,0,29,1,0,16,False,True,0,0,51,38,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
122000,20,0,5,0.63,0.21,0,0,29,1,0,16,False,True,0,0,52,37,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
124000,19.8,0,5,0.62,0.21,0,0,29,1,0,16,False,True,0,0,52,37,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
126000,19.8,0,5,0.62,0.21,0,0,31,1,0,16,False,True,0,0,52,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
128000,19.8,0,5,0.62,0.21,0,0,31,1,0,16,False,True,0,0,52,37,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
130000,19.6,0,5,0.62,0.21,0,0,31,1,0,16,False,True,0,0,52,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
132000,19.6,0,5,0.62,0.21,0,0,31,1,0,16,False,True,0,0,52,37,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
134000,19.6,0,5,0.62,0.21,0,0,31,1,0,16,False,True,0,0,52,37,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
136000,19.5,0,5,0.62,0.21,0,0,32,1,0,16,False,True,0,0,52,36,25,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
138000,19.5,0,5,0.62,0.21,0,0,32,1,0,16,False,True,0,0,53,39,27,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
140000,19.5,0,5,0.62,0.21,0,0,32,1,0,16,False,True,0,0,52,38,26,4.06,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
