Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
140,40,85,4,False,3.8,1,8/3/2024 12:36:08 PM,False,0,1,86,28.1,952,,3.8,3,8/3/2024 12:51:55 PM,False,0,1,937B0677,86,2,13,GF,40/85,999,999,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
60000,23.8,0,6,0.7,0.21,0,0,25,1,0,21,False,True,0,0,51,37,27,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
62000,24.5,0,6,0.71,0.21,0,0,25,1,0,20,False,True,0,0,52,39,30,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
64000,25.4,0,6,0.73,0.21,0,0,16,1,0,20,False,True,0,0,51,38,27,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
66000,26.3,0,6,0.75,0.21,0,0,16,1,0,20,False,True,0,0,51,38,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
68000,27,0,6,0.77,0.21,0,0,13,1,0,19,False,True,0,0,51,38,27,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
70000,27.4,0,6,0.78,0.21,0,0,13,1,0,18,False,True,0,0,51,38,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
72000,27.7,0,6,0.78,0.21,0,0,13,1,0,18,False,True,0,0,51,38,29,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
74000,27.9,0,6,0.79,0.21,0,0,13,1,0,18,False,True,0,0,51,39,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
76000,27.9,0,6,0.79,0.21,0,0,13,1,0,18,False,True,0,0,51,39,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
78000,28,0,6,0.79,0.21,0,0,13,1,0,17,False,True,0,0,52,38,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
80000,28,0,6,0.79,0.21,0,0,11,1,0,17,False,True,0,0,51,38,28,3.79,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
