Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
122,40,85,130,False,4,0,7/26/2024 2:59:01 PM,False,0,1,86,25.3,1399,,3.9,3,7/26/2024 3:22:15 PM,False,0,1,937B0677,86,2,13,GF,40/85,1004,1004,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
60000,12.7,0,5,0.47,0.21,0,0,99,1,0,25,False,True,0,0,53,40,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
62000,13.3,0,5,0.48,0.21,0,0,88,1,0,25,False,True,0,0,51,35,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
64000,14,0,5,0.5,0.21,0,0,88,1,0,25,False,True,0,0,51,36,24,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
66000,14.6,0,5,0.51,0.21,0,0,88,1,0,25,False,True,0,0,51,36,24,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
68000,15.3,0,5,0.53,0.21,0,0,88,1,0,25,False,True,0,0,51,34,23,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
70000,16,0,5,0.54,0.21,0,0,88,1,0,25,False,True,0,0,52,36,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
72000,16.7,0,5,0.55,0.21,0,0,50,1,0,25,False,True,0,0,52,36,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
74000,17.3,0,5,0.57,0.21,0,0,50,1,0,25,False,True,0,0,51,35,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
76000,17.8,0,5,0.58,0.21,0,0,50,1,0,24,False,True,0,0,50,36,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
78000,18.4,0,5,0.59,0.21,0,0,41,1,0,24,False,True,0,0,51,36,26,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
80000,18.8,0,5,0.6,0.21,0,0,41,1,0,24,False,True,0,0,50,36,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
82000,19,0,5,0.61,0.21,0,0,41,1,0,24,False,True,0,0,52,37,26,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
84000,19.3,0,5,0.61,0.21,0,0,41,1,0,23,False,True,0,0,51,36,24,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
86000,19.5,0,5,0.61,0.21,0,0,41,1,0,23,False,True,0,0,54,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
88000,19.6,0,5,0.62,0.21,0,0,34,1,0,23,False,True,0,0,53,39,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
90000,19.8,0,5,0.62,0.21,0,0,34,1,0,23,False,True,0,0,53,40,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,19.9,0,5,0.62,0.21,0,0,34,1,0,23,False,True,0,0,53,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,20,0,5,0.63,0.21,0,0,33,1,0,22,False,True,0,0,52,39,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,20.1,0,5,0.63,0.21,0,0,33,1,0,22,False,True,0,0,52,38,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,20.2,0,5,0.63,0.21,0,0,33,1,0,22,False,True,0,0,53,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,20.2,0,5,0.63,0.21,0,0,33,1,0,22,False,True,0,0,52,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
102000,20.2,0,5,0.63,0.21,0,0,33,1,0,21,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
104000,20.2,0,5,0.63,0.21,0,0,31,1,0,21,False,True,0,0,51,38,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
106000,19.9,0,5,0.63,0.21,0,0,31,1,0,21,False,True,0,0,49,35,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
108000,19.7,0,5,0.62,0.21,0,0,31,1,0,21,False,True,0,0,51,35,26,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
110000,19.7,0,5,0.62,0.21,0,0,33,1,0,20,False,True,0,0,51,35,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
112000,20,0,5,0.62,0.21,0,0,33,1,0,20,False,True,0,0,51,36,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
114000,20.1,0,5,0.63,0.21,0,0,33,1,0,20,False,True,0,0,51,36,26,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
116000,20.3,0,5,0.63,0.21,0,0,33,1,0,20,False,True,0,0,54,41,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
118000,20.5,0,5,0.63,0.21,0,0,33,1,0,20,False,True,0,0,54,41,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
120000,20.4,0,5,0.64,0.21,0,0,33,1,0,20,False,True,0,0,53,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
122000,20.7,0,5,0.64,0.21,0,0,30,1,0,20,False,True,0,0,54,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
124000,20.7,0,5,0.64,0.21,0,0,30,1,0,19,False,True,0,0,53,41,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
126000,20.9,0,6,0.65,0.21,0,0,28,1,0,19,False,True,0,0,51,36,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
128000,21,0,6,0.65,0.21,0,0,28,1,0,19,False,True,0,0,53,41,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
130000,21.1,0,6,0.65,0.21,0,0,28,1,0,19,False,True,0,0,53,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
132000,21.2,0,6,0.65,0.21,0,0,28,1,0,19,False,True,0,0,53,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
134000,21.3,0,6,0.65,0.21,0,0,28,1,0,19,False,True,0,0,53,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
136000,21.4,0,6,0.65,0.21,0,0,28,1,0,18,False,True,0,0,54,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
138000,21.5,0,6,0.66,0.21,0,0,26,1,0,18,False,True,0,0,53,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
140000,21.5,0,6,0.66,0.21,0,0,26,1,0,18,False,True,0,0,54,41,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
142000,21.6,0,6,0.66,0.21,0,0,26,1,0,18,False,True,0,0,54,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
144000,21.8,0,6,0.66,0.21,0,0,25,1,0,18,False,True,0,0,54,41,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
146000,21.9,0,6,0.66,0.21,0,0,25,1,0,17,False,True,0,0,54,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
148000,22,0,6,0.67,0.21,0,0,25,1,0,17,False,True,0,0,54,40,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
150000,22.1,0,6,0.67,0.21,0,0,25,1,0,17,False,True,0,0,54,42,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
152000,22.2,0,6,0.67,0.21,0,0,25,1,0,17,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
154000,22.4,0,6,0.67,0.21,0,0,24,1,0,17,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
156000,22.5,0,6,0.68,0.21,0,0,24,1,0,17,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
158000,22.7,0,6,0.68,0.21,0,0,24,1,0,17,False,True,0,0,52,37,26,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
160000,22.7,0,6,0.68,0.21,0,0,22,1,0,16,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
162000,22.8,0,6,0.68,0.21,0,0,22,1,0,16,False,True,0,0,50,34,25,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
164000,22.9,0,6,0.69,0.21,0,0,22,1,0,16,False,True,0,0,53,40,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
166000,22.9,0,6,0.69,0.21,0,0,22,1,0,16,False,True,0,0,54,41,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
168000,22.9,0,6,0.69,0.21,0,0,22,1,0,16,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,22.9,0,6,0.69,0.21,0,0,22,1,0,16,False,True,0,0,51,36,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,23,0,6,0.69,0.21,0,0,22,1,0,16,False,True,0,0,51,36,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,23,0,6,0.69,0.21,0,0,22,1,0,16,False,True,0,0,51,36,26,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,23,0,6,0.69,0.21,0,0,21,1,0,16,False,True,0,0,54,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
178000,23,0,6,0.69,0.21,0,0,21,1,0,16,False,True,0,0,52,37,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
180000,23.1,0,6,0.69,0.21,0,0,21,1,0,16,False,True,0,0,52,37,26,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
182000,23.1,0,6,0.69,0.21,0,0,21,1,0,16,False,True,0,0,52,37,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
184000,23.1,0,6,0.69,0.21,0,0,21,1,0,16,False,True,0,0,51,36,26,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
186000,23.1,0,6,0.69,0.21,0,0,21,1,0,15,False,True,0,0,55,43,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
188000,23,0,6,0.69,0.21,0,0,21,1,0,15,False,True,0,0,52,37,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
190000,23,0,6,0.69,0.21,0,0,21,1,0,15,False,True,0,0,52,38,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
192000,23.2,0,6,0.69,0.21,0,0,21,1,0,15,False,True,0,0,54,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
194000,23.3,0,6,0.7,0.21,0,0,21,1,0,15,False,True,0,0,52,38,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
196000,23.3,0,6,0.7,0.21,0,0,21,1,0,15,False,True,0,0,52,38,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
198000,23.4,0,6,0.7,0.21,0,0,21,1,0,15,False,True,0,0,55,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
200000,23.5,0,6,0.7,0.21,0,0,21,1,0,15,False,True,0,0,53,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
202000,23.5,0,6,0.7,0.21,0,0,21,1,0,15,False,True,0,0,54,38,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
204000,23.5,0,6,0.7,0.21,0,0,20,1,0,15,False,True,0,0,54,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
206000,23.6,0,6,0.7,0.21,0,0,20,1,0,15,False,True,0,0,54,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
208000,23.7,0,6,0.7,0.21,0,0,19,1,0,15,False,True,0,0,54,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
210000,23.7,0,6,0.7,0.21,0,0,19,1,0,15,False,True,0,0,53,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
212000,23.8,0,6,0.71,0.21,0,0,19,1,0,15,False,True,0,0,53,39,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
214000,23.9,0,6,0.71,0.21,0,0,19,1,0,15,False,True,0,0,52,38,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
216000,24.1,0,6,0.71,0.21,0,0,19,1,0,15,False,True,0,0,52,37,27,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
218000,24.1,0,6,0.71,0.21,0,0,19,1,0,15,False,True,0,0,55,40,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
220000,24.2,0,6,0.71,0.21,0,0,18,1,0,15,False,True,0,0,54,39,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
222000,24.3,0,6,0.72,0.21,0,0,18,1,0,15,False,True,0,0,55,42,33,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
224000,24.4,0,6,0.72,0.21,0,0,18,1,0,15,False,True,0,0,54,43,31,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
226000,24.5,0,6,0.72,0.21,0,0,18,1,0,14,False,True,0,0,54,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
228000,24.6,0,6,0.72,0.21,0,0,18,1,0,14,False,True,0,0,54,41,31,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
230000,24.7,0,6,0.73,0.21,0,0,17,1,0,14,False,True,0,0,54,40,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
232000,24.8,0,6,0.73,0.21,0,0,17,1,0,14,False,True,0,0,54,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
234000,24.7,0,6,0.72,0.21,0,0,17,1,0,14,False,True,0,0,54,41,31,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
236000,24.6,0,6,0.72,0.21,0,0,17,1,0,14,False,True,0,0,56,45,34,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
238000,24.4,0,6,0.72,0.21,0,0,17,1,0,14,False,True,0,0,54,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
240000,24,0,6,0.71,0.21,0,0,18,1,0,14,False,True,0,0,55,44,34,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
242000,23.8,0,6,0.71,0.21,0,0,18,1,0,14,False,True,0,0,52,39,28,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
244000,23.7,0,6,0.7,0.21,0,0,18,1,0,14,False,True,0,0,55,43,33,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
246000,23.6,0,6,0.7,0.21,0,0,19,1,0,14,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
248000,23.5,0,6,0.7,0.21,0,0,19,1,0,14,False,True,0,0,53,41,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
250000,23.4,0,6,0.7,0.21,0,0,19,1,0,14,False,True,0,0,54,41,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
252000,23.3,0,6,0.7,0.21,0,0,19,1,0,14,False,True,0,0,53,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
254000,23.2,0,6,0.69,0.21,0,0,19,1,0,14,False,True,0,0,54,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
256000,23.1,0,6,0.69,0.21,0,0,19,1,0,14,False,True,0,0,54,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
258000,23.1,0,6,0.69,0.21,0,0,20,1,0,14,False,True,0,0,54,41,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
260000,23,0,6,0.69,0.21,0,0,20,1,0,14,False,True,0,0,54,41,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
262000,22.8,0,6,0.69,0.21,0,0,20,1,0,14,False,True,0,0,54,42,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
264000,22.8,0,6,0.69,0.21,0,0,20,1,0,13,False,True,0,0,56,44,33,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
266000,22.6,0,6,0.68,0.21,0,0,20,1,0,13,False,True,0,0,55,44,33,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
268000,22.5,0,6,0.68,0.21,0,0,20,1,0,13,False,True,0,0,56,45,35,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
270000,22.4,0,6,0.68,0.21,0,0,20,1,0,13,False,True,0,0,54,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
272000,22.5,0,6,0.68,0.21,0,0,20,1,0,13,False,True,0,0,54,38,29,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
274000,22.5,0,6,0.68,0.21,0,0,21,1,0,13,False,True,0,0,54,43,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
276000,22.3,0,6,0.68,0.21,0,0,21,1,0,13,False,True,0,0,54,41,32,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
278000,22.2,0,6,0.67,0.21,0,0,21,1,0,13,False,True,0,0,54,40,30,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
280000,22.4,0,6,0.68,0.21,0,0,21,1,0,13,False,True,0,0,56,44,34,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
282000,22.7,0,6,0.68,0.21,0,0,21,1,0,13,False,True,0,0,55,44,33,3.95,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
