Dive Number,GF Minimum,GF Maximum,Surface Interval (min),Imperial Units,Start Battery Voltage,Start CNS %,Start Date,Start External O2 Sensor Status,Start Low Set Point,Start High Set Point,Computer Firmware Version,Max Depth,Max Time,Error History,End Battery Voltage,End CNS,End Date,End External O2 Sensor Status,End Low Set Point,End High Set Point,Computer Serial Number,Computer Firmware Version,Computer Model,Log Version,Deco Model,VPM-B Conservatism,Start Surface Pressure,End Surface Pressure,Product
113,40,85,132,False,4.1,0,7/19/2024 1:43:14 PM,False,0,1,86,17.3,1475,,4.1,1,7/19/2024 2:07:44 PM,False,0,1,937B0677,86,2,13,GF,40/85,996,996,Peregrine
Time (ms),Depth,First Stop Depth,Time To Surface (min),Average PPO2,Fraction O2,Fraction He,First Stop Time,Current NDL,Current Circuit Mode,Current CCR Mode,Water Temp,Gas Switch Needed,External PPO2,Set Point Type,Circuit Switch Type,External O2 Sensor 1 (mV),External O2 Sensor 2 (mV),External O2 Sensor 3 (mV),Battery Voltage,Tank 1 pressure (PSI),Tank 2 pressure (PSI),Tank 3 pressure (PSI),Tank 4 pressure (PSI),Gas Time Remaining,SAC Rate (2 minute avg),Ascent Rate,Safe Ascent Depth,CO2mbar
90000,8,0,1,0.37,0.21,0,0,99,1,0,22,False,True,0,0,57,43,32,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
92000,8.3,0,1,0.38,0.21,0,0,99,1,0,22,False,True,0,0,57,43,31,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
94000,8.7,0,1,0.39,0.21,0,0,99,1,0,22,False,True,0,0,55,41,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
96000,9,0,1,0.39,0.21,0,0,99,1,0,22,False,True,0,0,54,41,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
98000,8.900001,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,56,43,31,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
100000,9,0,1,0.39,0.21,0,0,99,1,0,21,False,True,0,0,56,43,31,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
102000,9.3,0,1,0.4,0.21,0,0,99,1,0,21,False,True,0,0,57,43,31,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
104000,9.8,0,1,0.41,0.21,0,0,99,1,0,21,False,True,0,0,56,44,31,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
106000,10.1,0,1,0.42,0.21,0,0,99,1,0,21,False,True,0,0,57,43,31,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
108000,10.4,0,1,0.42,0.21,0,0,99,1,0,21,False,True,0,0,58,44,33,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
110000,10.7,0,1,0.43,0.21,0,0,99,1,0,21,False,True,0,0,58,43,33,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
112000,10.9,0,1,0.43,0.21,0,0,99,1,0,21,False,True,0,0,56,42,32,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
114000,11.1,0,1,0.44,0.21,0,0,99,1,0,21,False,True,0,0,55,40,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
116000,11.7,0,1,0.45,0.21,0,0,99,1,0,21,False,True,0,0,53,39,27,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
118000,12,0,5,0.46,0.21,0,0,99,1,0,21,False,True,0,0,54,40,29,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
120000,12.4,0,5,0.46,0.21,0,0,99,1,0,20,False,True,0,0,55,40,29,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
122000,12.6,0,5,0.47,0.21,0,0,99,1,0,20,False,True,0,0,56,41,31,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
124000,13,0,5,0.48,0.21,0,0,94,1,0,20,False,True,0,0,56,41,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
126000,13.2,0,5,0.48,0.21,0,0,94,1,0,20,False,True,0,0,54,40,29,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
128000,13.6,0,5,0.49,0.21,0,0,94,1,0,20,False,True,0,0,54,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
130000,14,0,5,0.5,0.21,0,0,94,1,0,20,False,True,0,0,53,39,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
132000,14.3,0,5,0.5,0.21,0,0,94,1,0,20,False,True,0,0,54,40,29,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
134000,14.4,0,5,0.51,0.21,0,0,69,1,0,20,False,True,0,0,54,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
136000,14.3,0,5,0.51,0.21,0,0,69,1,0,19,False,True,0,0,53,38,27,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
138000,14,0,5,0.5,0.21,0,0,69,1,0,18,False,True,0,0,53,39,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
140000,14.2,0,5,0.5,0.21,0,0,74,1,0,18,False,True,0,0,54,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
142000,14.4,0,5,0.51,0.21,0,0,74,1,0,18,False,True,0,0,55,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
144000,14.6,0,5,0.51,0.21,0,0,74,1,0,18,False,True,0,0,55,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
146000,14.7,0,5,0.51,0.21,0,0,74,1,0,18,False,True,0,0,55,41,29,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
148000,14.8,0,5,0.52,0.21,0,0,74,1,0,18,False,True,0,0,56,41,29,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
150000,14.8,0,5,0.52,0.21,0,0,66,1,0,18,False,True,0,0,56,42,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
152000,14.8,0,5,0.52,0.21,0,0,66,1,0,18,False,True,0,0,55,41,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
154000,15.1,0,5,0.52,0.21,0,0,63,1,0,18,False,True,0,0,53,40,29,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
156000,15.3,0,5,0.53,0.21,0,0,63,1,0,18,False,True,0,0,53,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
158000,15.6,0,5,0.53,0.21,0,0,63,1,0,18,False,True,0,0,53,39,27,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
160000,15.7,0,5,0.53,0.21,0,0,63,1,0,18,False,True,0,0,53,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
162000,16.1,0,5,0.54,0.21,0,0,63,1,0,17,False,True,0,0,52,38,26,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
164000,16.1,0,5,0.54,0.21,0,0,63,1,0,17,False,True,0,0,53,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
166000,15.9,0,5,0.54,0.21,0,0,54,1,0,17,False,True,0,0,56,42,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
168000,15.6,0,5,0.53,0.21,0,0,54,1,0,17,False,True,0,0,54,40,28,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
170000,15.2,0,5,0.53,0.21,0,0,61,1,0,17,False,True,0,0,55,40,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
172000,15.1,0,5,0.52,0.21,0,0,61,1,0,17,False,True,0,0,54,41,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
174000,15.1,0,5,0.52,0.21,0,0,61,1,0,17,False,True,0,0,55,41,31,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
176000,15.3,0,5,0.53,0.21,0,0,61,1,0,17,False,True,0,0,56,41,30,4.08,AI is off,AI is off,AI is off,AI is off,Not paired,AI is off,0,0,0
